iter	Passed	Remaining
6320	262196	360006
6321	262237	359964
6322	262275	359917
6323	262312	359870
6324	262350	359823
6325	262386	359776
6326	262424	359728
6327	262461	359681
6328	262497	359632
6329	262533	359583
6330	262570	359536
6331	262608	359489
6332	262646	359443
6333	262684	359397
6334	262722	359350
6335	262758	359302
6336	262797	359256
6337	262834	359210
6338	262872	359163
6339	262912	359119
6340	262947	359069
6341	262984	359022
6342	263023	358977
6343	263060	358929
6344	263097	358882
6345	263135	358835
6346	263171	358787
6347	263207	358739
6348	263244	358691
6349	263281	358643
6350	263318	358595
6351	263354	358546
6352	263391	358499
6353	263429	358453
6354	263466	358405
6355	263503	358357
6356	263540	358310
6357	263583	358271
6358	263621	358225
6359	263658	358178
6360	263697	358132
6361	263734	358085
6362	263772	358039
6363	263806	357987
6364	263842	357939
6365	263879	357891
6366	263918	357845
6367	263955	357799
6368	263992	357751
6369	264032	357707
6370	264069	357660
6371	264107	357613
6372	264144	357566
6373	264182	357520
6374	264218	357472
6375	264256	357425
6376	264293	357379
6377	264330	357331
6378	264367	357283
6379	264405	357237
6380	264442	357189
6381	264487	357153
6382	264536	357122
6383	264633	357155
6384	264680	357121
6385	264720	357078
6386	264758	357031
6387	264803	356995
6388	264865	356981
6389	264913	356949
6390	264957	356911
6391	265000	356871
6392	265043	356832
6393	265083	356788
6394	265126	356749
6395	265165	356704
6396	265202	356656
6397	265240	356611
6398	265278	356564
6399	265316	356518
6400	265352	356470
6401	265386	356418
6402	265425	356373
6403	265462	356327
6404	265500	356281
6405	265544	356242
6406	265593	356211
6407	265643	356180
6408	265686	356141
6409	265732	356106
6410	265773	356063
6411	265812	356019
6412	265856	355981
6413	265902	355945
6414	265948	355911
6415	265987	355865
6416	266026	355821
6417	266065	355776
6418	266105	355733
6419	266143	355687
6420	266180	355639
6421	266219	355594
6422	266260	355552
6423	266298	355506
6424	266335	355459
6425	266375	355416
6426	266418	355376
6427	266461	355337
6428	266502	355295
6429	266542	355251
6430	266586	355213
6431	266625	355169
6432	266666	355126
6433	266702	355078
6434	266739	355031
6435	266777	354985
6436	266814	354937
6437	266851	354889
6438	266890	354845
6439	266927	354798
6440	266964	354750
6441	267004	354707
6442	267041	354659
6443	267079	354613
6444	267114	354564
6445	267150	354514
6446	267186	354467
6447	267224	354420
6448	267260	354372
6449	267298	354325
6450	267335	354278
6451	267371	354230
6452	267409	354183
6453	267446	354136
6454	267483	354089
6455	267521	354042
6456	267563	354003
6457	267602	353958
6458	267638	353909
6459	267676	353863
6460	267713	353815
6461	267749	353767
6462	267786	353720
6463	267823	353672
6464	267860	353625
6465	267898	353579
6466	267935	353532
6467	267972	353485
6468	268012	353441
6469	268047	353391
6470	268084	353344
6471	268122	353298
6472	268158	353249
6473	268194	353201
6474	268232	353155
6475	268268	353107
6476	268305	353059
6477	268343	353014
6478	268380	352966
6479	268417	352919
6480	268454	352872
6481	268491	352825
6482	268528	352777
6483	268570	352736
6484	268608	352690
6485	268645	352643
6486	268683	352597
6487	268719	352548
6488	268757	352502
6489	268794	352456
6490	268830	352408
6491	268868	352361
6492	268907	352317
6493	268944	352269
6494	268981	352222
6495	269019	352176
6496	269055	352128
6497	269093	352082
6498	269128	352033
6499	269166	351986
6500	269203	351939
6501	269239	351891
6502	269275	351843
6503	269311	351793
6504	269349	351748
6505	269388	351703
6506	269425	351656
6507	269462	351609
6508	269500	351563
6509	269538	351517
6510	269580	351477
6511	269620	351433
6512	269658	351388
6513	269697	351344
6514	269734	351296
6515	269770	351248
6516	269809	351203
6517	269845	351155
6518	269883	351109
6519	269920	351061
6520	269957	351014
6521	269995	350969
6522	270033	350923
6523	270069	350874
6524	270106	350827
6525	270142	350780
6526	270179	350732
6527	270218	350688
6528	270255	350641
6529	270292	350593
6530	270331	350549
6531	270367	350500
6532	270404	350454
6533	270442	350407
6534	270480	350362
6535	270517	350315
6536	270563	350279
6537	270622	350260
6538	270659	350214
6539	270695	350165
6540	270735	350122
6541	270771	350074
6542	270809	350027
6543	270846	349981
6544	270896	349951
6545	270933	349903
6546	270970	349857
6547	271007	349810
6548	271045	349764
6549	271084	349719
6550	271120	349670
6551	271157	349624
6552	271197	349581
6553	271233	349533
6554	271272	349488
6555	271309	349441
6556	271350	349399
6557	271389	349354
6558	271427	349309
6559	271466	349264
6560	271503	349217
6561	271542	349173
6562	271586	349135
6563	271622	349086
6564	271660	349041
6565	271697	348994
6566	271735	348948
6567	271774	348903
6568	271809	348854
6569	271844	348805
6570	271884	348762
6571	271923	348717
6572	271961	348672
6573	272002	348630
6574	272039	348583
6575	272078	348538
6576	272114	348489
6577	272150	348442
6578	272188	348395
6579	272224	348348
6580	272261	348301
6581	272298	348254
6582	272335	348207
6583	272370	348157
6584	272407	348110
6585	272444	348063
6586	272480	348015
6587	272518	347969
6588	272559	347927
6589	272598	347884
6590	272636	347838
6591	272674	347792
6592	272710	347744
6593	272746	347696
6594	272782	347648
6595	272818	347599
6596	272855	347552
6597	272894	347508
6598	272931	347461
6599	272968	347414
6600	273008	347371
6601	273048	347328
6602	273090	347287
6603	273127	347241
6604	273166	347196
6605	273205	347152
6606	273246	347110
6607	273284	347064
6608	273319	347015
6609	273359	346972
6610	273396	346924
6611	273434	346879
6612	273471	346833
6613	273508	346785
6614	273545	346739
6615	273586	346697
6616	273623	346650
6617	273659	346601
6618	273697	346556
6619	273734	346509
6620	273771	346463
6621	273810	346418
6622	273845	346369
6623	273884	346324
6624	273920	346276
6625	273954	346226
6626	273993	346182
6627	274030	346135
6628	274067	346088
6629	274105	346042
6630	274140	345993
6631	274176	345945
6632	274214	345899
6633	274251	345852
6634	274287	345804
6635	274324	345758
6636	274362	345711
6637	274398	345664
6638	274434	345616
6639	274470	345568
6640	274507	345521
6641	274548	345479
6642	274589	345437
6643	274639	345406
6644	274694	345383
6645	274736	345342
6646	274783	345309
6647	274827	345270
6648	274878	345241
6649	274921	345201
6650	274957	345154
6651	274995	345108
6652	275033	345062
6653	275069	345015
6654	275106	344967
6655	275141	344919
6656	275179	344873
6657	275219	344829
6658	275265	344795
6659	275313	344762
6660	275361	344728
6661	275410	344696
6662	275456	344662
6663	275499	344622
6664	275540	344580
6665	275581	344539
6666	275620	344494
6667	275657	344448
6668	275695	344402
6669	275733	344357
6670	275770	344309
6671	275807	344263
6672	275843	344214
6673	275880	344168
6674	275916	344121
6675	275953	344073
6676	275991	344027
6677	276027	343980
6678	276072	343943
6679	276116	343905
6680	276161	343868
6681	276205	343830
6682	276250	343793
6683	276291	343752
6684	276329	343706
6685	276366	343659
6686	276403	343613
6687	276440	343566
6688	276476	343519
6689	276513	343472
6690	276551	343426
6691	276589	343381
6692	276627	343335
6693	276662	343286
6694	276698	343238
6695	276734	343191
6696	276772	343145
6697	276808	343097
6698	276861	343069
6699	276917	343046
6700	276968	343017
6701	277017	342986
6702	277069	342957
6703	277109	342915
6704	277150	342873
6705	277189	342828
6706	277227	342783
6707	277264	342736
6708	277300	342689
6709	277338	342643
6710	277375	342596
6711	277411	342549
6712	277449	342503
6713	277486	342457
6714	277527	342415
6715	277568	342373
6716	277604	342325
6717	277643	342281
6718	277680	342234
6719	277721	342192
6720	277759	342147
6721	277796	342100
6722	277832	342052
6723	277872	342009
6724	277911	341965
6725	277948	341918
6726	277988	341875
6727	278024	341827
6728	278062	341783
6729	278099	341736
6730	278137	341690
6731	278175	341645
6732	278211	341597
6733	278247	341549
6734	278284	341503
6735	278322	341457
6736	278359	341411
6737	278396	341364
6738	278434	341318
6739	278471	341271
6740	278507	341223
6741	278544	341177
6742	278583	341133
6743	278620	341086
6744	278657	341040
6745	278694	340994
6746	278751	340972
6747	278791	340928
6748	278828	340882
6749	278863	340833
6750	278900	340786
6751	278938	340740
6752	278974	340694
6753	279012	340648
6754	279050	340602
6755	279085	340553
6756	279123	340508
6757	279158	340459
6758	279195	340412
6759	279232	340366
6760	279269	340319
6761	279306	340272
6762	279350	340235
6763	279404	340209
6764	279442	340163
6765	279478	340116
6766	279514	340067
6767	279551	340022
6768	279591	339978
6769	279628	339932
6770	279666	339887
6771	279702	339839
6772	279738	339792
6773	279776	339746
6774	279813	339700
6775	279849	339652
6776	279887	339606
6777	279925	339561
6778	279965	339518
6779	280005	339475
6780	280060	339451
6781	280097	339405
6782	280134	339357
6783	280175	339316
6784	280213	339270
6785	280250	339224
6786	280287	339178
6787	280323	339130
6788	280361	339084
6789	280399	339039
6790	280435	338991
6791	280473	338947
6792	280510	338900
6793	280547	338854
6794	280584	338807
6795	280621	338761
6796	280658	338713
6797	280696	338669
6798	280735	338624
6799	280772	338578
6800	280808	338530
6801	280844	338483
6802	280880	338435
6803	280919	338391
6804	280955	338343
6805	280991	338295
6806	281028	338250
6807	281066	338204
6808	281102	338157
6809	281139	338110
6810	281176	338063
6811	281214	338018
6812	281251	337972
6813	281287	337925
6814	281325	337879
6815	281361	337832
6816	281397	337784
6817	281434	337738
6818	281474	337694
6819	281516	337654
6820	281559	337615
6821	281596	337568
6822	281634	337524
6823	281670	337476
6824	281708	337431
6825	281746	337385
6826	281782	337337
6827	281820	337293
6828	281858	337248
6829	281894	337200
6830	281931	337153
6831	281971	337111
6832	282011	337068
6833	282050	337024
6834	282087	336978
6835	282124	336931
6836	282160	336884
6837	282199	336839
6838	282235	336792
6839	282272	336745
6840	282310	336700
6841	282346	336653
6842	282384	336608
6843	282421	336561
6844	282457	336513
6845	282495	336468
6846	282545	336438
6847	282622	336439
6848	282678	336416
6849	282725	336381
6850	282767	336341
6851	282813	336304
6852	282867	336279
6853	282933	336267
6854	282989	336243
6855	283045	336220
6856	283107	336202
6857	283183	336202
6858	283240	336180
6859	283293	336153
6860	283340	336118
6861	283386	336082
6862	283433	336047
6863	283474	336006
6864	283518	335968
6865	283559	335926
6866	283600	335884
6867	283640	335842
6868	283689	335809
6869	283735	335773
6870	283780	335737
6871	283820	335694
6872	283861	335652
6873	283898	335606
6874	283937	335562
6875	283975	335517
6876	284011	335470
6877	284049	335424
6878	284086	335377
6879	284122	335330
6880	284159	335284
6881	284195	335236
6882	284232	335190
6883	284268	335143
6884	284305	335095
6885	284342	335049
6886	284377	335001
6887	284413	334954
6888	284450	334907
6889	284488	334862
6890	284532	334824
6891	284573	334782
6892	284609	334734
6893	284646	334688
6894	284683	334642
6895	284721	334597
6896	284760	334553
6897	284798	334507
6898	284836	334463
6899	284873	334416
6900	284911	334372
6901	284948	334325
6902	284984	334277
6903	285022	334232
6904	285058	334184
6905	285095	334138
6906	285133	334093
6907	285170	334047
6908	285208	334001
6909	285242	333951
6910	285277	333903
6911	285314	333858
6912	285351	333811
6913	285387	333764
6914	285424	333717
6915	285465	333676
6916	285504	333632
6917	285547	333593
6918	285585	333547
6919	285623	333502
6920	285659	333455
6921	285696	333409
6922	285734	333363
6923	285770	333316
6924	285808	333270
6925	285846	333225
6926	285883	333179
6927	285919	333132
6928	285958	333088
6929	285995	333042
6930	286033	332997
6931	286070	332951
6932	286105	332902
6933	286143	332857
6934	286178	332809
6935	286215	332762
6936	286253	332717
6937	286290	332671
6938	286325	332623
6939	286364	332578
6940	286401	332533
6941	286438	332486
6942	286477	332442
6943	286514	332396
6944	286552	332351
6945	286590	332306
6946	286628	332261
6947	286664	332214
6948	286703	332169
6949	286739	332122
6950	286776	332076
6951	286812	332029
6952	286848	331981
6953	286884	331934
6954	286924	331891
6955	286959	331843
6956	286995	331796
6957	287033	331750
6958	287070	331704
6959	287107	331659
6960	287145	331613
6961	287181	331566
6962	287217	331518
6963	287253	331471
6964	287291	331426
6965	287328	331380
6966	287364	331333
6967	287401	331287
6968	287437	331240
6969	287475	331194
6970	287512	331148
6971	287549	331102
6972	287587	331057
6973	287623	331010
6974	287657	330961
6975	287693	330913
6976	287729	330865
6977	287764	330817
6978	287797	330767
6979	287834	330720
6980	287870	330673
6981	287906	330626
6982	287944	330582
6983	287980	330534
6984	288017	330488
6985	288056	330444
6986	288092	330397
6987	288128	330349
6988	288165	330304
6989	288201	330257
6990	288240	330213
6991	288278	330168
6992	288315	330121
6993	288352	330075
6994	288388	330028
6995	288425	329982
6996	288464	329938
6997	288506	329898
6998	288543	329852
6999	288580	329806
7000	288616	329759
7001	288653	329712
7002	288692	329669
7003	288728	329621
7004	288764	329575
7005	288802	329529
7006	288838	329483
7007	288876	329438
